concentration,distance,voltage,diameter
9.308454616746339,9.242707248709046,17.88290469117011,732.7799181194036
9.65843154461483,8.596743853997088,17.54353439196056,697.6661542846133
9.763807395185992,7.790927656440871,17.328865741159532,649.6397590014091
9.931031867636163,7.329243637600525,17.120460167525035,611.2156337837648
9.970352202038383,7.094821109830631,16.991299683125998,578.4211873934601
10.025265215929489,7.013462874266419,17.01789806708766,550.1201870032023
9.985182280572426,7.028884459517392,17.11909761956681,547.195631581211
10.046213998505612,6.912131527280128,17.29598264404703,517.457624973564
9.997733443910866,7.019244598283868,17.510020608919906,501.42934887815636
9.969364228862696,6.995420527191834,17.82458351461677,493.3853813122052
9.949357330577186,7.034719493132366,18.194849242559687,486.4163636278382
10.005205608650886,6.947114916702133,18.510999125727167,468.6160332654006
9.990556377391487,6.897534220652609,18.852470119380165,455.0205793493236
9.963428846425211,7.012158398853836,19.19126861427363,448.37493829354
9.996584722395042,7.0259911321418995,19.49593183546909,438.432389023119
10.023624449958467,7.092832633699669,19.695251475287293,430.3795365913117
10.015848365289877,6.996923878140564,19.92083990419459,418.07857092493083
10.034254928218301,6.898987461760496,19.95987283759338,422.28444066056016
9.979952765666335,7.070750975277277,19.950342320160324,419.3584869136179
10.01446553191714,7.131993750816494,19.861461239815306,448.5597257836963
10.024195390129092,7.388501208032464,19.65654904866337,467.4531179820826
10.0266205970745,7.56374340211008,19.411351797640418,500.86831961811237
9.9903446882761,7.829680357558578,19.074098052669694,553.9013377248359
9.97791443735729,8.284441572963784,18.756866926100134,611.7744912630084
9.999688881469085,8.602068897949517,18.411524197982633,656.126256977244
9.991466298757365,8.956458098161832,18.03678007185924,714.83802561312
9.986720065035081,9.345938375421088,17.75855952180678,767.4054610576345
9.991439367934031,9.538043895448778,17.479326218258183,825.9634720723892
9.952313797109616,9.820120082855276,17.209349911369458,878.2170910039137
9.999704576038697,9.819079966062343,17.08735944045561,903.9619565729087
10.03242925375136,9.97991372161452,16.98688482829952,950.912238664107
9.979577655003649,9.982678355308963,17.083925729600626,973.8007704204458
10.013802455598011,10.025662146485514,17.156767596858682,993.3484527331101
10.049728218944846,9.953967616457748,17.427817673761272,1010.7739510098952
9.978268098153634,10.033263868629074,17.654206009277427,1043.0613091861271
10.045980032139395,10.114684076894406,17.97206152274777,1078.555812920713
9.995107608376962,9.931628334064698,18.349803542909108,1092.3132366718003
10.031025248445598,10.025844318581937,18.674353994494084,1110.2113344789257
9.934174123051307,9.975319480434619,19.078282022965833,1119.6641287834482
10.04189059567395,10.088124293921814,19.352508493429436,1133.9179881161933
9.962660827387893,10.050869999405089,19.627913451677813,1156.5669067933468
10.014912659432625,9.94471142802135,19.852986630320217,1171.061141068622
9.995437927630284,9.972673791334042,19.918251286413277,1164.8096399410629
10.038279131145108,9.906067144475468,20.002154398973484,1170.13180709212
9.980831853534877,10.09363105941929,19.93189357940421,1163.6741385124487
10.055743170938575,10.373415099261125,19.792594632966075,1173.4814013926002
9.966310844340398,10.745859696449076,19.567170405720635,1158.5936820415268
10.021786370459763,11.336897843896471,19.249800115451432,1148.7122910343935
10.018564724977423,11.668256313511138,18.923567222091627,1142.202173263056
9.975370276510729,12.39444633274247,18.615147150126962,1119.5533730814673
9.899945774427307,12.980770767224342,18.3033610175095,1109.2610548756256
10.056165601193117,13.4650822161674,17.88261370118534,1109.6209938759998
10.034978880756418,13.999443707009558,17.614424521474945,1092.1736146472967
9.962025546907778,14.422053742335866,17.325666519741148,1084.6069297018162
10.060273766166915,14.79372269759413,17.133978523459298,1076.3029076459043
9.982011874648675,14.885406959440465,17.060909807294156,1071.1748590866011
9.998965953797661,14.993591753059865,16.97169002827676,1075.1628900489945
9.965507257346363,14.9995450113424,17.114171371442136,1066.9881854264336
9.994640394438154,15.017944021290527,17.256217520901213,1062.5250568081833
9.961279252307621,14.956920223060902,17.534558260923404,1063.0289859437644
9.90939018137534,15.01577766615129,17.825840961537914,1060.8323157950247
10.031812686608786,15.058724645012362,18.170896775096196,1068.3938282628076
9.974200112672408,14.979296837694708,18.47212742833215,1063.9560462124946
9.991744292543496,14.97413701775884,18.809335370891148,1061.7382917868063
10.030512596612642,15.022526506967896,19.233602268390165,1053.8332773503876
10.008015268163364,15.012060742912345,19.460396251936697,1068.9010221756582
10.032461694226859,14.956253813123894,19.74738360882427,1066.3774962120347
9.982607575018175,15.120112781751281,19.896226600480816,1064.8489371688015
10.00085107365878,15.081460695851268,19.991174655822302,1053.7081427574622
9.995038069245622,14.927191246389162,19.99455116917511,1052.8291748353906
10.030074907555083,14.709708166237194,19.86389242827879,1040.687763820574
10.193684099223612,14.062778158861192,19.685253645694445,1010.9562831608054
10.325156702421689,13.532565469513854,19.441446484317165,974.2411330190934
10.594497927834473,12.648556568132827,19.099261036392857,921.6720921993818
10.849997912667916,11.757789546702808,18.763699964155865,886.6611224759661
11.069863832236528,10.812628635576216,18.43376307079298,831.1814864903313
11.28318869927693,9.811179247048923,18.109962388184968,784.9123950186067
11.533887938761726,8.968099975387155,17.785668108933827,741.5183816789773
11.65339076825062,8.22379033794608,17.47453542984128,694.2732915034272
11.811726956258603,7.633618841320558,17.21886038589907,659.2046909750869
11.926716292154657,7.162949875632379,17.066772635121247,642.5742559660625
12.044334342295858,7.033887228976374,16.99135792012818,629.1876870448515
12.009878499909252,7.001670553758262,17.048739502786372,629.0353517909876
11.942276505628197,6.945063755299095,17.18824438046506,635.3108981761802
12.036566198251512,6.982416670686818,17.359570874973475,643.0555650421168
11.992084623100109,7.031078636787653,17.674841921299148,663.0144976593017
12.04715728212004,7.026203214471746,17.946046224548,671.3887069628252
12.05182183555158,7.053512460308515,18.356561300851304,699.0730754734221
11.952446504601092,7.0067410130823715,18.715917452549434,707.8380741119131
11.96496789664192,6.933834136733998,19.000247828512467,728.9682064306896
12.033270680019147,7.040983129820644,19.33062750156114,745.0877463725491
11.981326330394669,6.979638206430605,19.604359396425654,772.215098526706
11.944812838245152,6.943053703930916,19.79818956159404,786.7281275920661
12.03164900451139,7.076050846526101,19.958886877035628,809.6562746343853
12.007808611312809,6.957693083498665,19.995797128111093,828.3436984328736
12.021417122455981,7.1157775170029005,19.904483540802506,852.5106822753619
11.97764189148593,7.187737286478882,19.807743779435548,874.6289330216655
12.025912759590017,7.483316696756414,19.536828556775816,903.8255277034501
11.985739333643158,7.741042308739248,19.311999728208193,924.1016459577041
11.968793111879796,8.081668055581531,18.979312517760285,952.8544568317628
11.93814053332762,8.292010143258596,18.590726588702697,978.7039146689717
12.005371937519865,8.7689407034234,18.233692010460167,1009.9909253145495
12.024627363465964,9.134420446247086,17.92255482649091,1045.0463340907045
12.022773286011562,9.416553861296022,17.60947479250833,1065.8967096735023
12.018480680984581,9.627309508664402,17.3633520241768,1095.7645066550808
11.99775817951969,9.805897700842905,17.157647211140034,1117.6286464681696
11.997065439901027,10.063208778696618,17.02133788383275,1135.8733267098
11.997828648785022,10.049105585698815,17.010960386538212,1160.6175317189734
12.062321882660124,10.032752915506471,17.090216997115565,1174.4589467800329
12.014949823509019,10.002101353205838,17.28129023445683,1191.9204871633647
11.978573791207955,10.11543556112622,17.45528570045599,1212.8250332438572
11.992198888953101,10.011836247851166,17.787119777668334,1235.0301309518607
12.002206223374662,9.985511379654115,18.114352226702454,1262.769677860166
12.016910945335791,9.959526699924018,18.436718442747996,1282.0865845528226
11.955767212063709,9.954975290174227,18.859653947086297,1303.658242071599
11.972741267361114,9.904198471960466,19.14710544230749,1325.125225251183
12.016436648013265,10.006471964031158,19.459988866810548,1322.2656759353263
11.996609835469876,10.008043034054895,19.71541121058177,1337.8001250563796
12.013730569396081,10.028433240138593,19.917058160695408,1342.2425114425898
12.040699605508568,10.055713412718081,19.97112994768186,1340.3733984223888
12.029075347741951,10.045333741097428,19.932668109824707,1345.1517923988406
12.00025589836922,10.17764334640899,19.878462152329828,1327.3642965664899
12.05317492527007,10.524030678506973,19.676195638704666,1279.83160738862
11.984439083851287,10.96879077152886,19.42599938044237,1237.6010300439675
11.94616579202406,11.365214324397776,19.108980024247096,1183.5403997943147
12.039756076969026,12.0572497907737,18.814071282731263,1108.445659955646
12.02729696739531,12.619189137623469,18.41548196308592,1041.2750748630333
11.97757670119226,13.069987891116096,18.125808558083627,967.8427822931104
12.041875326884343,13.755397421445945,17.796451175825965,904.5225296920266
12.010777947367371,14.1987837556863,17.498187611147298,838.0003202555764
12.002223957330333,14.61603421358325,17.25364016920688,800.1845974601217
12.019728656168716,14.880698818791412,17.1021566072431,767.2448196474605
12.001836568100085,14.951311114550101,17.007084697371912,744.6014640137778
12.011777384038966,14.94795155689395,17.001824389384662,751.7548325741
11.958963700818757,14.980312711243227,17.05543212655145,750.6275336319494
12.011566613463822,14.929354362881963,17.148179067720555,760.1674570253865
12.000983097563468,14.984302565848118,17.26538032504265,756.466312311626
11.966111104666226,14.96699296047547,17.393012182775696,780.2015305206012
11.971993827391838,15.02781238619059,17.58422503393844,792.0140312119972
11.999185378946024,15.017370468157969,17.846622373548865,816.5572715714762
11.969471789809884,15.057587784334409,18.101950879479805,828.8015993354023
12.049451013799406,15.078637117944721,18.42731262703624,861.0303497829233
12.052128333656546,14.930508847751945,18.78082052110734,897.9430072608515
11.995255562053657,15.015584478963062,19.147075052824537,929.7183046925566
12.027879321059489,15.034929224460255,19.591024024360788,987.2729015995274
12.009382240333503,15.023073011220891,20.032408082703174,1047.6119479103745
